sample_id,source_csv,gain,bias,comp,df,viol_rate,step_score,res_slope,ripple_var,switch_step_err_max,switch_step_err_ratio,nonswitch_step_max,nonswitch_step_ratio,sys_幅度失准,sys_频率失准,sys_参考电平失准,mod_衰减器,mod_前置放大器,mod_低频段前置低通滤波器,mod_低频段第一混频器,mod_高频段YTF滤波器,mod_高频段混频器,mod_时钟振荡器,mod_时钟合成与同步网络,mod_本振源（谐波发生器）,mod_本振混频组件,mod_校准源,mod_存储器,mod_校准信号开关,mod_中频放大器,mod_ADC,mod_数字RBW,mod_数字放大器,mod_数字检波器,mod_VBW滤波器,mod_电源模块,mod_未定义/其他,label_type,label_system_fault_class,label_faults
fault_139,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_139.csv,0.8568109813278373,0.1776735991715859,-0.007150973894733459,0.0,0.1095,0.0,1.2092261877859405e-11,0.24674001514621832,0.4809222669678729,1.0,1.3722506932697036,0.4444444444444444,0.7017941203608147,0.022913423086899,0.2752924565522863,0.06813617124329974,0.06586137981748195,0.1173089405900489,0.07820596039336596,0.1173089405900489,0.07820596039336596,0.0021951586665528134,0.0021951586665528134,0.0009407822856654914,0.0009407822856654914,0.006889443505190565,0.005167082628892924,0.01377888701038113,0.04116336238592622,0.023873864555858434,0.046923576236019574,0.03293068990874098,0.054744172275356155,0.03910298019668298,0.09384715247203913,0.11027955289286394,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'medium', 'eps': 8.81285285666806e-05}]"
fault_140,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_140.csv,0.9339294546172727,0.12518575565568849,-0.006101437380506003,0.0,0.104,0.0,2.0553566004739063e-11,0.2000547946637648,0.9191269132931547,1.0,0.930332432285718,0.3333333333333333,0.24119307890512573,0.06707828688726875,0.6917286342076056,0.1309997402823832,0.02188475116441999,0.11341925348647981,0.07561283565765323,0.11341925348647981,0.07561283565765323,0.006213174866189859,0.006213174866189859,0.0026627892283670822,0.0026627892283670822,0.01673714033217043,0.01255285524912782,0.03347428066434086,0.013677969477762493,0.017858161027083146,0.045367701394591925,0.010942375582209994,0.05292898496035725,0.037806417828826606,0.09073540278918386,0.11921811177016221,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'heavy', 'eps': 5.007429670489055e-05}]"
fault_141,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_141.csv,0.9556559203063371,-3.0694017760582093,-0.006175464483819226,0.0,0.9528,0.0,2.112958699868189e-11,0.09898127838028388,0.9116227779915622,1.0,1.3806660316539898,0.4,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682724,0.045998877109701,0.11538461526923074,0.07692307684615383,0.11538461526923074,0.07692307684615383,0.00031639503756558207,0.00031639503756558207,0.0001355978732423923,0.0001355978732423923,0.012266367229253597,0.009199775421940197,0.024532734458507195,0.02874929819356312,0.02113447500794339,0.0461538461076923,0.0229994385548505,0.05384615379230767,0.03846153842307691,0.09230769221538461,0.11533295893656698,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'heavy', 'delta_db': -3.150382585274562}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'heavy', 'pk2pk_db': 0.5646965912884736, 'f_start_Hz': 41562272973.69914, 'f_end_Hz': 58440976813.269135}]"
fault_142,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_142.csv,0.9064673538446628,1.9941676440721763,-0.006792540923927781,0.0,0.6669,0.0,1.544511337378611e-11,0.13405414063863383,0.6716618006088699,1.0,1.317411057446934,0.35555555555555557,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682727,0.04599887710970101,0.11538461526923079,0.07692307684615388,0.11538461526923079,0.07692307684615388,0.00031639503756558223,0.00031639503756558223,0.00013559787324239237,0.00013559787324239237,0.012266367229253602,0.009199775421940202,0.024532734458507205,0.02874929819356313,0.0211344750079434,0.04615384610769232,0.022999438554850506,0.0538461537923077,0.03846153842307693,0.09230769221538465,0.11533295893656703,fault,ref_error,"[{'module': 'CalSource/RefAmp', 'type': 'ref_level', 'severity': 'heavy', 'delta_db': 1.8978710586350935}]"
fault_143,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_143.csv,0.9040728335735277,-3.7701145187596556,-0.007002089544096979,0.0,0.9916,0.0,1.4214987326572037e-11,0.06961989532680372,0.7140989954484711,1.0,1.2841141815840036,0.37777777777777777,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682724,0.04599887710970099,0.11538461526923074,0.07692307684615383,0.11538461526923074,0.07692307684615383,0.00031639503756558207,0.00031639503756558207,0.00013559787324239232,0.00013559787324239232,0.012266367229253599,0.009199775421940198,0.024532734458507198,0.02874929819356312,0.021134475007943392,0.0461538461076923,0.022999438554850496,0.05384615379230768,0.03846153842307692,0.09230769221538461,0.11533295893656698,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'heavy', 'delta_db': -3.823952590482738}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'medium', 'center_Hz': 19029100067.006702, 'delta_db': 2.1330005562645202}]"
fault_144,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_144.csv,0.9775215580287218,0.08140631896603351,-0.0049948711043131255,0.0,0.1048,0.0,2.328836402765345e-11,0.24573613680657555,1.207427639406064,1.0,1.4508170494325718,0.4666666666666667,0.08491867462405658,0.07926910205065611,0.8358122233252873,0.15187716497306372,0.007618617244425683,0.11214578651506954,0.07476385767671304,0.11214578651506954,0.07476385767671304,0.007259918233248216,0.007259918233248216,0.0031113935285349494,0.0031113935285349494,0.01999633475492764,0.014997251066195727,0.03999266950985528,0.004761635777766051,0.01590509869089582,0.04485831460602782,0.0038093086222128415,0.052334700373699125,0.03738192883835652,0.08971662921205564,0.12218843342338649,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'light', 'eps': 3.709921934894782e-05}]"
fault_145,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_145.csv,0.9591525258786829,-2.882094428744937,-0.00582317958066314,0.0,0.9413,0.0,1.9243952152632727e-11,0.11865391750915126,1.2116147059401774,0.5,1.215498458839517,0.4444444444444444,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682722,0.045998877109701,0.11538461526923074,0.07692307684615385,0.11538461526923074,0.07692307684615385,0.0003163950375655821,0.0003163950375655821,0.00013559787324239235,0.00013559787324239235,0.012266367229253599,0.009199775421940198,0.024532734458507198,0.028749298193563123,0.021134475007943396,0.046153846107692305,0.0229994385548505,0.053846153792307686,0.038461538423076924,0.0923076922153846,0.115332958936567,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'medium', 'delta_db': -2.9295172307035733}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'light', 'pk2pk_db': 0.17763830118063287, 'f_start_Hz': 27813777020.121464, 'f_end_Hz': 40515102134.56757}]"
fault_146,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_146.csv,0.9970239527995952,-2.5424720433117702,-0.005280161045194465,0.0,0.8505,0.0,2.6409490823071188e-11,0.11043532449620382,1.1380002963681584,0.5,1.379019008024948,0.4222222222222222,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682717,0.045998877109700985,0.1153846152692307,0.0769230768461538,0.1153846152692307,0.0769230768461538,0.0003163950375655819,0.0003163950375655819,0.00013559787324239224,0.00013559787324239224,0.012266367229253592,0.009199775421940193,0.024532734458507184,0.02874929819356311,0.021134475007943385,0.04615384610769229,0.022999438554850492,0.053846153792307665,0.0384615384230769,0.09230769221538457,0.11533295893656695,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'medium', 'delta_db': -2.6292967286112514}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'medium', 'pk2pk_db': 0.3534403148299488, 'f_start_Hz': 52830753347.310555, 'f_end_Hz': 63753437781.045395}]"
fault_147,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_147.csv,0.8474393973107965,-2.525894851174537,-0.007349572383785752,0.0,0.914,0.0,1.277839439715061e-11,0.2411607744363996,0.6585936337069076,1.0,1.3372439314444753,0.4666666666666667,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682722,0.045998877109701,0.11538461526923074,0.07692307684615385,0.11538461526923074,0.07692307684615385,0.00031639503756558207,0.00031639503756558207,0.00013559787324239232,0.00013559787324239232,0.012266367229253597,0.009199775421940198,0.024532734458507195,0.028749298193563123,0.021134475007943392,0.046153846107692305,0.0229994385548505,0.05384615379230769,0.038461538423076924,0.0923076922153846,0.11533295893656699,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'medium', 'delta_db': -2.674616451357413}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'heavy', 'pk2pk_db': 0.6948220694374954, 'f_start_Hz': 315157042.4902748, 'f_end_Hz': 19897130508.593643}]"
fault_148,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_148.csv,0.8776508799901948,0.2021257152974126,-0.007019515134122245,0.0,0.111,0.0,1.8505453519745792e-11,0.41605237263368,1.0041290687509548,1.0,1.1007260176243598,0.3111111111111111,0.5593301462529674,0.03258033185463576,0.4080895218923967,0.08876355561974042,0.051932563963972535,0.11605972856969225,0.07737315237979485,0.11605972856969225,0.07737315237979485,0.0030880326519369455,0.0030880326519369455,0.0013234425651158337,0.0013234425651158337,0.010104055283832972,0.007578041462874729,0.020208110567665943,0.03245785247748283,0.021966200971455536,0.04642389142787691,0.025966281981986267,0.054161206665856394,0.038686576189897424,0.09284778285575382,0.11321516719852452,fault,amp_error,[]
fault_149,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_149.csv,0.9252916791436924,1.1480397357683816,-0.006617613348683271,0.0,0.3446,0.0,1.6986706803860326e-11,0.08404198811589021,1.0115240494490731,0.5,1.2801479541676428,0.3333333333333333,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682724,0.045998877109701,0.11538461526923076,0.07692307684615385,0.11538461526923076,0.07692307684615385,0.0003163950375655821,0.0003163950375655821,0.00013559787324239235,0.00013559787324239235,0.012266367229253599,0.0091997754219402,0.024532734458507198,0.028749298193563123,0.021134475007943392,0.0461538461076923,0.0229994385548505,0.053846153792307686,0.03846153842307692,0.09230769221538461,0.11533295893656699,fault,ref_error,"[{'module': 'CalSource/RefAmp', 'type': 'ref_level', 'severity': 'medium', 'delta_db': 1.099804509753416}]"
fault_150,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_150.csv,0.8915740066410064,1.2646236971214662,-0.00652148981679912,0.0,0.4114,0.0,1.5571467873204122e-11,0.23593510073676247,0.996158976591891,1.0,1.4946860548917487,0.4,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682727,0.045998877109701006,0.11538461526923077,0.07692307684615386,0.11538461526923077,0.07692307684615386,0.0003163950375655821,0.0003163950375655821,0.00013559787324239235,0.00013559787324239235,0.012266367229253602,0.009199775421940202,0.024532734458507205,0.028749298193563127,0.0211344750079434,0.04615384610769231,0.022999438554850503,0.053846153792307706,0.03846153842307693,0.09230769221538461,0.11533295893656702,fault,ref_error,"[{'module': 'CalSource/RefAmp', 'type': 'ref_level', 'severity': 'medium', 'delta_db': 1.11584360150859}]"
fault_151,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_151.csv,0.9444472470516998,0.12396694982232662,-0.00645861574616835,0.0,0.1038,0.0,1.9350289732845018e-11,0.1122797465903268,0.6022958128960825,1.0,1.125298918745247,0.37777777777777777,0.19259322313103033,0.07173679828792574,0.7356699785810439,0.13739069743194243,0.017414097819588376,0.11302382254476276,0.07534921502984185,0.11302382254476276,0.07534921502984185,0.0066215065136929,0.0066215065136929,0.0028377885058683858,0.0028377885058683858,0.01773828973027271,0.013303717297704533,0.03547657946054542,0.010883811137242735,0.01724660523341692,0.045209529017905106,0.008707048909794188,0.052744450520889295,0.037674607514920924,0.0904190580358102,0.12012684170163528,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'medium', 'eps': 1.0594450741028785e-05}]"
fault_152,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_152.csv,0.9565538766484409,-3.903683874582016,-0.006077417826772624,0.0,0.9868,0.0,2.255462330749141e-11,0.12702270072930036,0.9667253384516878,1.0,1.2647687730604078,0.35555555555555557,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682724,0.04599887710970101,0.11538461526923077,0.07692307684615386,0.11538461526923077,0.07692307684615386,0.0003163950375655822,0.0003163950375655822,0.00013559787324239235,0.00013559787324239235,0.012266367229253602,0.0091997754219402,0.024532734458507205,0.02874929819356313,0.0211344750079434,0.04615384610769231,0.022999438554850506,0.05384615379230769,0.038461538423076924,0.09230769221538464,0.11533295893656702,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'heavy', 'delta_db': -3.9932832820231177}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'medium', 'pk2pk_db': 0.3464029586373522, 'f_start_Hz': 24987293974.180855, 'f_end_Hz': 36438140979.58678}]"
fault_153,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_153.csv,0.9876630788610975,1.1319823418530766,-0.005601588549222214,0.0,0.3401,0.0,2.1830215444726026e-11,0.09627519092490122,0.880070010499018,1.0,1.2616280843324148,0.3333333333333333,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682727,0.04599887710970101,0.11538461526923077,0.07692307684615386,0.11538461526923077,0.07692307684615386,0.0003163950375655821,0.0003163950375655821,0.00013559787324239235,0.00013559787324239235,0.012266367229253604,0.009199775421940202,0.02453273445850721,0.02874929819356313,0.021134475007943403,0.04615384610769232,0.022999438554850506,0.0538461537923077,0.03846153842307693,0.09230769221538464,0.11533295893656703,fault,ref_error,"[{'module': 'CalSource/RefAmp', 'type': 'ref_level', 'severity': 'medium', 'delta_db': 1.1027155136013977}]"
fault_154,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_154.csv,0.950244472539592,0.15006987376151146,-0.005398526058591979,0.0,0.1066,0.0,2.3685429037317554e-11,0.24769208166305948,1.0867253855935977,0.5,1.3146431669125864,0.4666666666666667,0.15903999609870334,0.06958947181845848,0.7713705320828382,0.14271589415001948,0.014342824644353411,0.1127296984735523,0.07515313231570155,0.1127296984735523,0.07515313231570155,0.006406586809606681,0.006406586809606681,0.002745680061260006,0.002745680061260006,0.018550691731857485,0.013913018798893116,0.03710138346371497,0.008964265402720882,0.01682347954368449,0.04509187938942093,0.007171412322176706,0.05260719262099108,0.03757656615785077,0.09018375877884185,0.12088743667523387,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'light', 'eps': 3.5332502744253915e-05}]"
fault_155,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_155.csv,0.9553877777500295,0.046304652713952205,-0.006144672852444855,0.0,0.1038,0.0,2.171636454303517e-11,0.10750686149650715,0.9828215631913043,1.0,1.249192353818214,0.3333333333333333,0.14967518234397295,0.07554999743742179,0.7747748202186052,0.14305014044826303,0.013491796919149094,0.11267563456297648,0.075117089708651,0.11267563456297648,0.075117089708651,0.0069519925203690765,0.0069519925203690765,0.002979425365872461,0.002979425365872461,0.01862362549579677,0.013967719121847577,0.03724725099159354,0.008432373074468183,0.01670989255662383,0.045070253825190594,0.006745898459574547,0.05258196279605569,0.03755854485432549,0.09014050765038119,0.12093174849099225,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'heavy', 'eps': 8.032706715965286e-05}]"
fault_156,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_156.csv,0.9486991964707145,0.023062793183431005,-0.0059775230247278155,0.0,0.1038,0.0,1.9247166863640495e-11,0.11758585312622785,0.8109171584819336,0.5,1.408874440009249,0.37777777777777777,0.17489036227622795,0.0733096691067525,0.7517999686170195,0.1397293409211078,0.015793291065830634,0.11287994132637048,0.07525329421758033,0.11287994132637048,0.07525329421758033,0.006758072770397784,0.006758072770397784,0.00289631690159905,0.00289631690159905,0.018104135753953355,0.013578101815465015,0.03620827150790671,0.009870806916144146,0.017024820226744897,0.04515197653054819,0.007896645532915317,0.05267730595230623,0.037626647108790164,0.09030395306109638,0.12045945217529612,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'medium', 'eps': -6.355799065416387e-05}]"
fault_157,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_157.csv,0.9202260746732972,1.6237044545357127,-0.006680735018945505,0.0,0.5103,0.0,1.7745128060844115e-11,0.1480956251318439,0.5982014072175124,1.0,1.5765521425072944,0.4,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682725,0.04599887710970099,0.11538461526923076,0.07692307684615385,0.11538461526923076,0.07692307684615385,0.00031639503756558207,0.00031639503756558207,0.00013559787324239232,0.00013559787324239232,0.012266367229253599,0.009199775421940198,0.024532734458507198,0.02874929819356312,0.021134475007943396,0.04615384610769231,0.022999438554850496,0.053846153792307686,0.038461538423076924,0.09230769221538461,0.115332958936567,fault,ref_error,"[{'module': 'CalSource/RefAmp', 'type': 'ref_level', 'severity': 'heavy', 'delta_db': 1.5416722079036371}]"
fault_158,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_158.csv,0.91994552571016,0.046518915937099795,-0.006769098547602825,0.0,0.1047,0.0,1.8639640468941348e-11,0.14670738354461924,1.2243033421415228,1.0,1.419739265892838,0.37777777777777777,0.31530181025662685,0.05946277381177508,0.625235415931598,0.12125880388946308,0.028761925256092512,0.1140253731523256,0.07601691543488374,0.1140253731523256,0.07601691543488374,0.005537216394257324,0.005537216394257324,0.002373092740395996,0.002373092740395996,0.015209109676725327,0.011406832257543995,0.030418219353450654,0.01797620328505782,0.018798623743988312,0.04561014926093024,0.014380962628046256,0.05321184080441861,0.038008457717441865,0.09122029852186048,0.11783337716125551,fault,amp_error,"[{'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'medium', 'pk2pk_db': 0.32044380497675407, 'f_start_Hz': 36140494475.68204, 'f_end_Hz': 52628121852.22289}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'medium', 'center_Hz': 47572735167.516754, 'delta_db': 2.6244477953108847}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'medium', 'center_Hz': 47867344584.45845, 'delta_db': 2.3078759872525616}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'medium', 'center_Hz': 14884481224.122414, 'delta_db': 2.94589668153618}]"
fault_159,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_159.csv,0.9627660355993333,-2.078822735220033,-0.006223713019680721,0.0,0.7785,0.0,2.0284474544545632e-11,0.09117429029673134,0.9619795166636305,1.0,1.3027034861623823,0.4,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682724,0.045998877109701,0.11538461526923076,0.07692307684615383,0.11538461526923076,0.07692307684615383,0.00031639503756558207,0.00031639503756558207,0.00013559787324239232,0.00013559787324239232,0.012266367229253599,0.009199775421940198,0.024532734458507198,0.028749298193563123,0.021134475007943392,0.04615384610769229,0.0229994385548505,0.05384615379230768,0.03846153842307691,0.09230769221538461,0.11533295893656698,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'medium', 'delta_db': -2.101452720366237}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'heavy', 'pk2pk_db': 0.556900551672387, 'f_start_Hz': 2417915561.0659175, 'f_end_Hz': 13359894519.860104}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'heavy', 'center_Hz': 61178333695.36954, 'delta_db': 3.282105301212065}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'heavy', 'center_Hz': 50913873782.37824, 'delta_db': 3.4484086301416648}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'medium', 'center_Hz': 16290571623.162317, 'delta_db': 2.044672993979578}]"
fault_160,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_160.csv,1.0057322941970135,0.8539733905598013,-0.004981962655070449,0.0,0.2972,0.0,2.785774348221325e-11,0.1531604555508766,1.2019121864548872,0.5,1.2439973882369506,0.4222222222222222,0.30619383104803627,0.004643541259144685,0.689162627692819,0.13234662615022716,0.02785377185731566,0.11370972008963298,0.07580648005975534,0.11370972008963298,0.07580648005975534,0.00043121288438830325,0.00043121288438830325,0.00018480552188070138,0.00018480552188070138,0.016717757758119765,0.012538318318589826,0.03343551551623953,0.017408607410822285,0.018643017494115524,0.0454838880358532,0.01392688592865783,0.05306453604182873,0.03790324002987767,0.09096777607170639,0.11944562127533165,fault,ref_error,"[{'module': 'CalSource/RefAmp', 'type': 'ref_level', 'severity': 'light', 'delta_db': 0.7420424746262416}]"
fault_161,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_161.csv,0.9290172976681665,0.08240588391563088,-0.006588571558165779,0.0,0.1038,0.0,1.8541473142383712e-11,0.13147913972065509,0.7418607677932803,1.0,1.2704936186557036,0.4,0.2680305946025247,0.06503430871803681,0.6669350966794385,0.12735781582134217,0.024367428820850377,0.11364107918811467,0.07576071945874313,0.11364107918811467,0.07576071945874313,0.006035631372026087,0.006035631372026087,0.002586699159439751,0.002586699159439751,0.01616879448215061,0.012126595861612957,0.03233758896430122,0.015229643013031487,0.01819807249435492,0.04545643167524587,0.012183714410425189,0.05303250362112018,0.03788035972937156,0.09091286335049174,0.11869992839905431,fault,amp_error,"[{'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'light', 'pk2pk_db': 0.1738440638156672, 'f_start_Hz': 46013669766.18165, 'f_end_Hz': 60254500859.42228}]"
fault_162,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_162.csv,0.9213845697496249,0.06296236971351712,-0.006525775026049119,0.0,0.1038,0.0,1.6696185307209237e-11,0.09404970510658012,0.405723199224606,1.0,1.4709452631026183,0.35555555555555557,0.3116069470321681,0.06116261963401491,0.627230433333817,0.1215122357518327,0.028418732792655905,0.11400071894787601,0.07600047929858401,0.11400071894787601,0.07600047929858401,0.005694275798994094,0.005694275798994094,0.0024404039138546116,0.0024404039138546116,0.015254340340489165,0.011440755255366874,0.03050868068097833,0.01776170799540994,0.01875243745879879,0.045600287579150404,0.014209366396327952,0.0532003355090088,0.03800023964929201,0.09120057515830081,0.11786854851377067,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'heavy', 'eps': 0.00014167961957624642}]"
fault_163,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_163.csv,0.8941124314531939,0.10179861311780407,-0.006645027752649024,0.0,0.1045,0.0,1.541539766959876e-11,0.23552409387447293,0.6271579124914186,0.5,1.3255899651475251,0.37777777777777777,0.4868055574303873,0.0447951101188595,0.46839933245075316,0.09777691660023874,0.0449677316480821,0.1154663575674987,0.07697757171166582,0.1154663575674987,0.07697757171166582,0.00422406803184543,0.00422406803184543,0.0018103148707908985,0.0018103148707908985,0.011537997825095762,0.008653498368821821,0.023075995650191524,0.028104832280051315,0.021016480798343427,0.04618654302699949,0.02248386582404105,0.05388430019816608,0.03848878585583291,0.09237308605399898,0.11449334050653528,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'medium', 'eps': -5.48871550122649e-07}]"
fault_164,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_164.csv,0.9408095684903418,-3.5093041782462704,-0.006402749691324594,0.0,0.9756,0.0,1.9640497607954575e-11,0.13699216409319434,0.7605369464415057,0.5,1.2687421209640237,0.37777777777777777,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682722,0.045998877109701,0.11538461526923074,0.07692307684615385,0.11538461526923074,0.07692307684615385,0.0003163950375655821,0.0003163950375655821,0.00013559787324239235,0.00013559787324239235,0.012266367229253597,0.009199775421940198,0.024532734458507195,0.028749298193563123,0.021134475007943396,0.046153846107692305,0.0229994385548505,0.05384615379230769,0.038461538423076924,0.0923076922153846,0.11533295893656699,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'heavy', 'delta_db': -3.567806919277906}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'heavy', 'pk2pk_db': 0.6802597678736768, 'f_start_Hz': 42538044117.74302, 'f_end_Hz': 53289138836.91013}]"
fault_165,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_165.csv,0.8377128722563867,-0.8718399321138833,-0.007544644106204923,0.0,0.4054,0.0,1.1756356866996591e-11,0.39962047286585073,1.0654600732561117,1.0,1.3553385854487308,0.4222222222222222,0.32767585156929097,0.0044997652982434995,0.6678243831324655,0.12916261814159719,0.029856401228623045,0.11389457403420203,0.07592971602280137,0.11389457403420203,0.07592971602280137,0.000418540729049484,0.000418540729049484,0.00017937459816406458,0.00017937459816406458,0.01622646904459219,0.012169851783444144,0.03245293808918438,0.018660250767889405,0.018917993358138152,0.04555782961368081,0.014928200614311523,0.05315080121596094,0.037964858011400676,0.09111565922736163,0.118991717135382,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'light', 'delta_db': -1.0136911429290918}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'light', 'pk2pk_db': 0.13019337054876431, 'f_start_Hz': 1839973585.338787, 'f_end_Hz': 11989475067.694542}]"
fault_166,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_166.csv,0.8647860114918112,-1.1371223484024677,-0.0069007980166105876,0.0,0.4809,0.0,1.7252346836366113e-11,0.40023653326351216,0.8038041489770202,1.0,1.6516764757017268,0.35555555555555557,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682722,0.045998877109701006,0.11538461526923074,0.07692307684615385,0.11538461526923074,0.07692307684615385,0.000316395037565582,0.000316395037565582,0.00013559787324239232,0.00013559787324239232,0.012266367229253597,0.009199775421940197,0.024532734458507195,0.028749298193563123,0.021134475007943396,0.046153846107692305,0.022999438554850503,0.053846153792307686,0.038461538423076924,0.09230769221538461,0.115332958936567,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'light', 'delta_db': -1.320114935376827}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'heavy', 'pk2pk_db': 0.6366288750187934, 'f_start_Hz': 18601625051.67096, 'f_end_Hz': 27160030914.637463}]"
